a√±o,mes_num,precio,entidad_num
2019,1,18.52,30.0
2019,1,19.63,31.0
2019,2,20.08,0.0
2019,2,18.17,1.0
2019,2,19.59,2.0
2019,2,19.44,3.0
2019,2,18.92,4.0
2019,2,17.31,5.0
2019,2,19.96,6.0
2019,2,19.19,7.0
2019,2,19.53,8.0
2019,2,19.6,9.0
2019,2,20.18,10.0
2019,2,19.62,11.0
2019,2,19.17,12.0
2019,2,20.31,13.0
2019,2,20.32,14.0
2019,2,19.44,15.0
2019,2,19.76,16.0
2019,2,20.33,17.0
2019,2,19.48,18.0
2019,2,19.55,19.0
2019,2,19.07,20.0
2019,2,19.89,21.0
2019,2,19.56,22.0
2019,2,19.36,23.0
2019,2,19.84,24.0
2019,2,18.84,25.0
2019,2,18.2,26.0
2019,2,16.58,27.0
2019,2,19.01,28.0
2019,2,18.65,29.0
2019,2,19.32,30.0
2019,2,19.91,31.0
2019,3,20.34,0.0
2019,3,18.56,1.0
2019,3,20.38,2.0
2019,3,19.91,3.0
2019,3,19.62,4.0
2019,3,17.84,5.0
2019,3,20.52,6.0
2019,3,19.68,7.0
2019,3,19.97,8.0
2019,3,20.1,9.0
2019,3,20.54,10.0
2019,3,20.08,11.0
2019,3,19.54,12.0
2019,3,20.78,13.0
2019,3,20.68,14.0
2019,3,19.82,15.0
2019,3,20.3,16.0
2019,3,20.79,17.0
2019,3,20.23,18.0
2019,3,20.1,19.0
2019,3,19.59,20.0
2019,3,20.18,21.0
2019,3,20.08,22.0
2019,3,19.77,23.0
2019,3,20.21,24.0
2019,3,19.34,25.0
2019,3,18.88,26.0
2019,3,17.02,27.0
2019,3,19.61,28.0
2019,3,19.17,29.0
2019,3,19.93,30.0
2019,3,20.23,31.0
2019,4,19.85,0.0
2019,4,18.49,1.0
2019,4,20.39,2.0
2019,4,19.75,3.0
2019,4,19.47,4.0
2019,4,17.49,5.0
2019,4,20.49,6.0
2019,4,19.37,7.0
2019,4,19.77,8.0
2019,4,19.87,9.0
2019,4,20.26,10.0
2019,4,19.88,11.0
2019,4,19.37,12.0
2019,4,20.66,13.0
2019,4,20.29,14.0
2019,4,19.71,15.0
2019,4,20.21,16.0
2019,4,20.69,17.0
2019,4,19.81,18.0
2019,4,20.12,19.0
2019,4,19.37,20.0
2019,4,20.06,21.0
2019,4,19.66,22.0
2019,4,19.52,23.0
2019,4,20.03,24.0
2019,4,19.09,25.0
2019,4,18.73,26.0
2019,4,16.62,27.0
2019,4,19.39,28.0
2019,4,19.03,29.0
2019,4,19.3,30.0
2019,4,19.92,31.0
2019,5,19.75,0.0
2019,5,18.43,1.0
2019,5,20.4,2.0
2019,5,19.69,3.0
2019,5,19.27,4.0
2019,5,17.2,5.0
2019,5,20.52,6.0
2019,5,19.17,7.0
2019,5,19.72,8.0
2019,5,19.76,9.0
2019,5,20.12,10.0
2019,5,19.83,11.0
2019,5,19.29,12.0
2019,5,20.66,13.0
2019,5,20.06,14.0
2019,5,19.65,15.0
2019,5,20.16,16.0
2019,5,20.59,17.0
2019,5,19.92,18.0
2019,5,20.11,19.0
2019,5,19.26,20.0
2019,5,19.94,21.0
2019,5,19.57,22.0
2019,5,19.45,23.0
2019,5,20.0,24.0
2019,5,19.1,25.0
2019,5,18.56,26.0
2019,5,16.29,27.0
2019,5,19.34,28.0
2019,5,18.92,29.0
2019,5,19.16,30.0
2019,5,19.82,31.0
2019,6,19.65,0.0
2019,6,18.34,1.0
2019,6,20.43,2.0
2019,6,19.66,3.0
2019,6,19.09,4.0
2019,6,17.23,5.0
2019,6,20.39,6.0
2019,6,19.18,7.0
2019,6,19.51,8.0
2019,6,19.68,9.0
2019,6,20.0,10.0
2019,6,19.64,11.0
2019,6,19.12,12.0
2019,6,20.52,13.0
2019,6,19.85,14.0
2019,6,19.51,15.0
2019,6,19.98,16.0
2019,6,20.36,17.0
2019,6,19.65,18.0
2019,6,19.98,19.0
2019,6,19.16,20.0
2019,6,19.75,21.0
2019,6,19.39,22.0
2019,6,19.31,23.0
2019,6,19.84,24.0
2019,6,18.97,25.0
2019,6,18.39,26.0
2019,6,16.16,27.0
2019,6,19.11,28.0
2019,6,18.81,29.0
2019,6,19.06,30.0
2019,6,19.73,31.0
2019,7,19.71,0.0
2019,7,18.37,1.0
2019,7,20.56,2.0
2019,7,19.62,3.0
2019,7,19.19,4.0
2019,7,17.22,5.0
2019,7,20.47,6.0
2019,7,19.3,7.0
2019,7,19.59,8.0
2019,7,19.78,9.0
2019,7,20.11,10.0
2019,7,19.77,11.0
2019,7,19.26,12.0
2019,7,20.53,13.0
2019,7,19.93,14.0
2019,7,19.55,15.0
2019,7,20.0,16.0
2019,7,20.27,17.0
2019,7,19.77,18.0
2019,7,20.1,19.0
2019,7,19.25,20.0
2019,7,19.79,21.0
2019,7,19.63,22.0
2019,7,19.31,23.0
2019,7,19.95,24.0
2019,7,18.96,25.0
2019,7,18.45,26.0
2019,7,16.27,27.0
2019,7,19.26,28.0
2019,7,18.88,29.0
2019,7,19.34,30.0
2019,7,19.77,31.0
2019,8,19.67,0.0
2019,8,18.17,1.0
2019,8,20.59,2.0
2019,8,19.62,3.0
2019,8,19.21,4.0
2019,8,17.02,5.0
2019,8,20.31,6.0
2019,8,19.09,7.0
2019,8,19.54,8.0
2019,8,19.75,9.0
2019,8,20.05,10.0
2019,8,19.7,11.0
2019,8,19.04,12.0
2019,8,20.38,13.0
2019,8,19.89,14.0
2019,8,19.44,15.0
2019,8,19.84,16.0
2019,8,20.16,17.0
2019,8,19.73,18.0
2019,8,20.06,19.0
2019,8,19.18,20.0
2019,8,19.7,21.0
2019,8,19.62,22.0
2019,8,19.17,23.0
2019,8,19.85,24.0
2019,8,18.62,25.0
2019,8,18.35,26.0
2019,8,15.9,27.0
2019,8,19.23,28.0
2019,8,18.84,29.0
2019,8,19.3,30.0
2019,8,19.7,31.0
2019,9,19.74,0.0
2019,9,18.2,1.0
2019,9,20.64,2.0
2019,9,19.69,3.0
2019,9,19.27,4.0
2019,9,17.26,5.0
2019,9,20.32,6.0
2019,9,19.32,7.0
2019,9,19.59,8.0
2019,9,19.91,9.0
2019,9,20.13,10.0
2019,9,19.9,11.0
2019,9,19.09,12.0
2019,9,20.37,13.0
2019,9,19.96,14.0
2019,9,19.44,15.0
2019,9,19.83,16.0
2019,9,20.25,17.0
2019,9,19.86,18.0
2019,9,20.14,19.0
2019,9,19.28,20.0
2019,9,19.74,21.0
2019,9,19.78,22.0
2019,9,19.36,23.0
2019,9,19.86,24.0
2019,9,18.83,25.0
2019,9,18.46,26.0
2019,9,16.27,27.0
2019,9,19.33,28.0
2019,9,18.91,29.0
2019,9,19.46,30.0
2019,9,19.8,31.0
2019,10,19.79,0.0
2019,10,18.09,1.0
2019,10,20.64,2.0
2019,10,19.54,3.0
2019,10,19.19,4.0
2019,10,17.06,5.0
2019,10,20.26,6.0
2019,10,19.35,7.0
2019,10,19.56,8.0
2019,10,19.86,9.0
2019,10,20.12,10.0
2019,10,19.81,11.0
2019,10,18.96,12.0
2019,10,20.35,13.0
2019,10,19.87,14.0
2019,10,19.34,15.0
2019,10,19.75,16.0
2019,10,20.14,17.0
2019,10,19.82,18.0
2019,10,20.1,19.0
2019,10,19.27,20.0
2019,10,19.69,21.0
2019,10,19.68,22.0
2019,10,19.33,23.0
2019,10,19.8,24.0
2019,10,19.13,25.0
2019,10,18.39,26.0
2019,10,16.39,27.0
2019,10,19.32,28.0
2019,10,18.9,29.0
2019,10,19.29,30.0
2019,10,19.74,31.0
2019,11,19.85,0.0
2019,11,18.0,1.0
2019,11,20.64,2.0
2019,11,19.48,3.0
2019,11,19.19,4.0
2019,11,16.98,5.0
2019,11,20.29,6.0
2019,11,19.51,7.0
2019,11,19.54,8.0
2019,11,19.9,9.0
2019,11,20.16,10.0
2019,11,19.88,11.0
2019,11,18.97,12.0
2019,11,20.34,13.0
2019,11,19.95,14.0
2019,11,19.32,15.0
2019,11,19.77,16.0
2019,11,20.16,17.0
2019,11,19.81,18.0
2019,11,20.08,19.0
2019,11,19.28,20.0
2019,11,19.71,21.0
2019,11,19.67,22.0
2019,11,19.37,23.0
2019,11,19.79,24.0
2019,11,18.8,25.0
2019,11,18.34,26.0
2019,11,16.33,27.0
2019,11,19.33,28.0
2019,11,18.87,29.0
2019,11,19.32,30.0
2019,11,19.73,31.0
2019,12,19.92,0.0
2019,12,18.0,1.0
2019,12,20.68,2.0
2019,12,19.62,3.0
2019,12,19.27,4.0
2019,12,17.28,5.0
2019,12,20.45,6.0
2019,12,19.48,7.0
2019,12,19.64,8.0
2019,12,20.04,9.0
2019,12,20.21,10.0
2019,12,20.03,11.0
2019,12,19.09,12.0
2019,12,20.47,13.0
2019,12,20.06,14.0
2019,12,19.47,15.0
2019,12,19.93,16.0
2019,12,20.29,17.0
2019,12,19.88,18.0
2019,12,20.15,19.0
2019,12,19.36,20.0
2019,12,19.79,21.0
2019,12,19.86,22.0
2019,12,19.5,23.0
2019,12,19.88,24.0
2019,12,18.99,25.0
2019,12,18.5,26.0
2019,12,16.52,27.0
2019,12,19.4,28.0
2019,12,19.0,29.0
2019,12,19.45,30.0
2019,12,19.89,31.0
2020,1,19.97,0.0
2020,1,18.3,1.0
2020,1,20.76,2.0
2020,1,19.73,3.0
2020,1,19.31,4.0
2020,1,17.38,5.0
2020,1,20.6,6.0
2020,1,19.53,7.0
2020,1,19.72,8.0
2020,1,20.2,9.0
2020,1,20.28,10.0
2020,1,20.15,11.0
2020,1,19.15,12.0
2020,1,20.58,13.0
2020,1,20.14,14.0
2020,1,19.59,15.0
2020,1,20.03,16.0
2020,1,20.25,17.0
2020,1,19.98,18.0
2020,1,20.14,19.0
2020,1,19.43,20.0
2020,1,19.83,21.0
2020,1,19.97,22.0
2020,1,19.61,23.0
2020,1,19.97,24.0
2020,1,18.8,25.0
2020,1,18.62,26.0
2020,1,16.7,27.0
2020,1,19.47,28.0
2020,1,19.1,29.0
2020,1,19.63,30.0
2020,1,19.93,31.0
2020,2,19.96,0.0
2020,2,18.37,1.0
2020,2,20.7,2.0
2020,2,19.59,3.0
2020,2,19.15,4.0
2020,2,17.16,5.0
2020,2,20.45,6.0
2020,2,19.41,7.0
2020,2,19.67,8.0
2020,2,20.06,9.0
2020,2,20.19,10.0
2020,2,20.01,11.0
2020,2,19.0,12.0
2020,2,20.43,13.0
2020,2,20.02,14.0
2020,2,19.54,15.0
2020,2,19.89,16.0
2020,2,20.26,17.0
2020,2,19.92,18.0
2020,2,20.13,19.0
2020,2,19.34,20.0
2020,2,19.74,21.0
2020,2,19.85,22.0
2020,2,19.5,23.0
2020,2,19.85,24.0
2020,2,18.95,25.0
2020,2,18.55,26.0
2020,2,16.56,27.0
2020,2,19.32,28.0
2020,2,19.01,29.0
2020,2,19.46,30.0
2020,2,19.79,31.0
2020,3,18.39,0.0
2020,3,17.18,1.0
2020,3,18.91,2.0
2020,3,18.61,3.0
2020,3,17.8,4.0
2020,3,15.23,5.0
2020,3,18.85,6.0
2020,3,17.67,7.0
2020,3,17.62,8.0
2020,3,18.57,9.0
2020,3,18.38,10.0
2020,3,18.29,11.0
2020,3,17.07,12.0
2020,3,18.87,13.0
2020,3,17.92,14.0
2020,3,17.96,15.0
2020,3,18.14,16.0
2020,3,19.2,17.0
2020,3,18.3,18.0
2020,3,18.53,19.0
2020,3,17.64,20.0
2020,3,17.91,21.0
2020,3,18.38,22.0
2020,3,17.52,23.0
2020,3,17.88,24.0
2020,3,17.85,25.0
2020,3,17.77,26.0
2020,3,15.25,27.0
2020,3,17.48,28.0
2020,3,17.4,29.0
2020,3,17.95,30.0
2020,3,18.62,31.0
2020,4,15.36,0.0
2020,4,14.19,1.0
2020,4,15.92,2.0
2020,4,16.02,3.0
2020,4,15.28,4.0
2020,4,12.91,5.0
2020,4,15.56,6.0
2020,4,15.16,7.0
2020,4,15.02,8.0
2020,4,15.93,9.0
2020,4,15.43,10.0
2020,4,15.74,11.0
2020,4,14.31,12.0
2020,4,16.02,13.0
2020,4,15.39,14.0
2020,4,14.86,15.0
2020,4,14.95,16.0
2020,4,16.48,17.0
2020,4,15.91,18.0
2020,4,16.17,19.0
2020,4,14.6,20.0
2020,4,14.79,21.0
2020,4,16.16,22.0
2020,4,14.57,23.0
2020,4,15.68,24.0
2020,4,15.47,25.0
2020,4,15.08,26.0
2020,4,13.15,27.0
2020,4,14.51,28.0
2020,4,14.75,29.0
2020,4,15.75,30.0
2020,4,15.88,31.0
2020,5,16.57,0.0
2020,5,15.53,1.0
2020,5,17.31,2.0
2020,5,16.72,3.0
2020,5,16.18,4.0
2020,5,14.26,5.0
2020,5,16.87,6.0
2020,5,15.89,7.0
2020,5,16.53,8.0
2020,5,16.85,9.0
2020,5,16.49,10.0
2020,5,17.09,11.0
2020,5,15.76,12.0
2020,5,17.06,13.0
2020,5,16.97,14.0
2020,5,16.18,15.0
2020,5,16.35,16.0
2020,5,17.34,17.0
2020,5,16.61,18.0
2020,5,17.11,19.0
2020,5,15.86,20.0
2020,5,16.13,21.0
2020,5,16.91,22.0
2020,5,16.28,23.0
2020,5,17.39,24.0
2020,5,16.88,25.0
2020,5,15.72,26.0
2020,5,13.86,27.0
2020,5,15.94,28.0
2020,5,15.85,29.0
2020,5,16.87,30.0
2020,5,16.57,31.0
2020,6,18.01,0.0
2020,6,17.15,1.0
2020,6,18.95,2.0
2020,6,18.24,3.0
2020,6,17.57,4.0
2020,6,15.77,5.0
2020,6,18.25,6.0
2020,6,16.95,7.0
2020,6,17.92,8.0
2020,6,18.22,9.0
2020,6,17.92,10.0
2020,6,18.49,11.0
2020,6,17.28,12.0
2020,6,18.37,13.0
2020,6,18.4,14.0
2020,6,17.65,15.0
2020,6,17.76,16.0
2020,6,18.63,17.0
2020,6,17.69,18.0
2020,6,18.41,19.0
2020,6,17.33,20.0
2020,6,17.63,21.0
2020,6,18.45,22.0
2020,6,17.75,23.0
2020,6,18.62,24.0
2020,6,18.38,25.0
2020,6,17.03,26.0
2020,6,15.05,27.0
2020,6,17.42,28.0
2020,6,17.22,29.0
2020,6,18.18,30.0
2020,6,17.88,31.0
2020,7,19.2,0.0
2020,7,17.94,1.0
2020,7,19.67,2.0
2020,7,19.34,3.0
2020,7,18.64,4.0
2020,7,16.56,5.0
2020,7,19.26,6.0
2020,7,17.91,7.0
2020,7,18.64,8.0
2020,7,19.08,9.0
2020,7,19.0,10.0
2020,7,19.43,11.0
2020,7,18.4,12.0
2020,7,19.39,13.0
2020,7,19.21,14.0
2020,7,18.61,15.0
2020,7,18.78,16.0
2020,7,19.38,17.0
2020,7,18.8,18.0
2020,7,19.33,19.0
2020,7,18.34,20.0
2020,7,18.69,21.0
2020,7,19.3,22.0
2020,7,18.52,23.0
2020,7,19.4,24.0
2020,7,19.14,25.0
2020,7,18.06,26.0
2020,7,15.93,27.0
2020,7,18.32,28.0
2020,7,18.25,29.0
2020,7,18.94,30.0
2020,7,18.92,31.0
2020,8,19.3,0.0
2020,8,17.85,1.0
2020,8,19.51,2.0
2020,8,19.43,3.0
2020,8,18.61,4.0
2020,8,16.36,5.0
2020,8,19.25,6.0
2020,8,18.17,7.0
2020,8,18.74,8.0
2020,8,19.08,9.0
2020,8,19.03,10.0
2020,8,19.52,11.0
2020,8,18.34,12.0
2020,8,19.35,13.0
2020,8,19.12,14.0
2020,8,18.58,15.0
2020,8,18.74,16.0
2020,8,19.3,17.0
2020,8,19.02,18.0
2020,8,19.37,19.0
2020,8,18.25,20.0
2020,8,18.63,21.0
2020,8,19.39,22.0
2020,8,18.41,23.0
2020,8,19.23,24.0
2020,8,18.94,25.0
2020,8,18.08,26.0
2020,8,16.12,27.0
2020,8,18.24,28.0
2020,8,18.3,29.0
2020,8,19.01,30.0
2020,8,19.02,31.0
2020,9,19.08,0.0
2020,9,17.71,1.0
2020,9,19.54,2.0
2020,9,19.31,3.0
2020,9,18.76,4.0
2020,9,16.58,5.0
2020,9,19.07,6.0
2020,9,18.17,7.0
2020,9,18.77,8.0
2020,9,19.12,9.0
2020,9,18.87,10.0
2020,9,19.45,11.0
2020,9,18.22,12.0
2020,9,19.21,13.0
2020,9,19.01,14.0
2020,9,18.48,15.0
2020,9,18.58,16.0
2020,9,19.24,17.0
2020,9,19.07,18.0
2020,9,19.34,19.0
2020,9,18.11,20.0
2020,9,18.5,21.0
2020,9,19.53,22.0
2020,9,18.41,23.0
2020,9,19.22,24.0
2020,9,18.85,25.0
2020,9,18.1,26.0
2020,9,16.21,27.0
2020,9,18.15,28.0
2020,9,18.29,29.0
2020,9,19.13,30.0
2020,9,19.02,31.0
2020,10,18.68,0.0
2020,10,17.38,1.0
2020,10,19.39,2.0
2020,10,19.22,3.0
2020,10,18.72,4.0
2020,10,16.43,5.0
2020,10,18.93,6.0
2020,10,18.15,7.0
2020,10,18.47,8.0
2020,10,18.83,9.0
2020,10,18.6,10.0
2020,10,19.36,11.0
2020,10,17.99,12.0
2020,10,19.04,13.0
2020,10,18.87,14.0
2020,10,18.28,15.0
2020,10,18.37,16.0
2020,10,19.0,17.0
2020,10,19.02,18.0
2020,10,19.3,19.0
2020,10,17.98,20.0
2020,10,18.25,21.0
2020,10,19.57,22.0
2020,10,18.34,23.0
2020,10,19.06,24.0
2020,10,18.8,25.0
2020,10,17.88,26.0
2020,10,16.0,27.0
2020,10,18.07,28.0
2020,10,18.1,29.0
2020,10,19.24,30.0
2020,10,18.84,31.0
2020,11,17.94,0.0
2020,11,16.39,1.0
2020,11,18.74,2.0
2020,11,18.83,3.0
2020,11,18.29,4.0
2020,11,15.77,5.0
2020,11,18.15,6.0
2020,11,17.5,7.0
2020,11,17.65,8.0
2020,11,18.21,9.0
2020,11,17.92,10.0
2020,11,18.88,11.0
2020,11,17.23,12.0
2020,11,18.29,13.0
2020,11,18.15,14.0
2020,11,17.57,15.0
2020,11,17.58,16.0
2020,11,18.31,17.0
2020,11,18.53,18.0
2020,11,18.86,19.0
2020,11,17.31,20.0
2020,11,17.27,21.0
2020,11,19.01,22.0
2020,11,17.66,23.0
2020,11,18.25,24.0
2020,11,17.98,25.0
2020,11,17.42,26.0
2020,11,15.72,27.0
2020,11,17.59,28.0
2020,11,17.7,29.0
2020,11,18.59,30.0
2020,11,18.46,31.0
2020,12,18.18,0.0
2020,12,16.58,1.0
2020,12,18.65,2.0
2020,12,18.89,3.0
2020,12,18.42,4.0
2020,12,16.14,5.0
2020,12,18.35,6.0
2020,12,17.58,7.0
2020,12,17.77,8.0
2020,12,18.38,9.0
2020,12,18.11,10.0
2020,12,19.1,11.0
2020,12,17.58,12.0
2020,12,18.44,13.0
2020,12,18.46,14.0
2020,12,17.82,15.0
2020,12,17.83,16.0
2020,12,18.51,17.0
2020,12,18.71,18.0
2020,12,19.14,19.0
2020,12,17.58,20.0
2020,12,17.57,21.0
2020,12,19.21,22.0
2020,12,18.06,23.0
2020,12,18.25,24.0
2020,12,17.96,25.0
2020,12,17.5,26.0
2020,12,16.02,27.0
2020,12,17.73,28.0
2020,12,17.87,29.0
2020,12,18.75,30.0
2020,12,18.49,31.0
2021,1,19.27,0.0
2021,1,17.84,1.0
2021,1,19.76,2.0
2021,1,19.82,3.0
2021,1,19.07,4.0
2021,1,17.36,5.0
2021,1,19.54,6.0
2021,1,18.31,7.0
2021,1,18.89,8.0
2021,1,19.42,9.0
2021,1,19.18,10.0
2021,1,20.04,11.0
2021,1,18.76,12.0
2021,1,19.42,13.0
2021,1,19.63,14.0
2021,1,18.96,15.0
2021,1,18.97,16.0
2021,1,19.52,17.0
2021,1,19.51,18.0
2021,1,20.08,19.0
2021,1,18.69,20.0
2021,1,18.73,21.0
2021,1,20.08,22.0
2021,1,19.14,23.0
2021,1,19.18,24.0
2021,1,18.91,25.0
2021,1,18.62,26.0
2021,1,16.74,27.0
2021,1,18.81,28.0
2021,1,18.84,29.0
2021,1,19.6,30.0
2021,1,19.29,31.0
2021,2,20.17,0.0
2021,2,18.78,1.0
2021,2,20.6,2.0
2021,2,20.69,3.0
2021,2,19.74,4.0
2021,2,18.17,5.0
2021,2,20.51,6.0
2021,2,19.14,7.0
2021,2,19.72,8.0
2021,2,20.25,9.0
2021,2,20.07,10.0
2021,2,20.76,11.0
2021,2,19.66,12.0
2021,2,20.21,13.0
2021,2,20.4,14.0
2021,2,19.81,15.0
2021,2,19.92,16.0
2021,2,20.25,17.0
2021,2,20.21,18.0
2021,2,20.8,19.0
2021,2,19.57,20.0
2021,2,19.63,21.0
2021,2,20.81,22.0
2021,2,19.92,23.0
2021,2,19.73,24.0
2021,2,19.72,25.0
2021,2,19.46,26.0
2021,2,17.43,27.0
2021,2,19.61,28.0
2021,2,19.65,29.0
