a√±o,mes_num,precio,entidad_num
2021,2,20.48,30.0
2021,2,19.98,31.0
2021,3,20.46,0.0
2021,3,19.08,1.0
2021,3,20.73,2.0
2021,3,21.05,3.0
2021,3,20.04,4.0
2021,3,18.37,5.0
2021,3,20.93,6.0
2021,3,19.84,7.0
2021,3,19.92,8.0
2021,3,20.65,9.0
2021,3,20.37,10.0
2021,3,20.98,11.0
2021,3,19.91,12.0
2021,3,20.69,13.0
2021,3,20.58,14.0
2021,3,20.01,15.0
2021,3,20.26,16.0
2021,3,20.53,17.0
2021,3,20.83,18.0
2021,3,21.01,19.0
2021,3,19.86,20.0
2021,3,19.82,21.0
2021,3,21.01,22.0
2021,3,20.13,23.0
2021,3,20.38,24.0
2021,3,20.08,25.0
2021,3,19.77,26.0
2021,3,17.85,27.0
2021,3,19.8,28.0
2021,3,20.0,29.0
2021,3,20.65,30.0
2021,3,20.38,31.0
2021,4,20.53,0.0
2021,4,19.24,1.0
2021,4,20.64,2.0
2021,4,21.08,3.0
2021,4,20.2,4.0
2021,4,18.27,5.0
2021,4,20.88,6.0
2021,4,20.02,7.0
2021,4,20.01,8.0
2021,4,20.77,9.0
2021,4,20.39,10.0
2021,4,21.16,11.0
2021,4,19.83,12.0
2021,4,20.73,13.0
2021,4,20.64,14.0
2021,4,19.97,15.0
2021,4,20.21,16.0
2021,4,20.68,17.0
2021,4,21.07,18.0
2021,4,21.05,19.0
2021,4,19.89,20.0
2021,4,19.84,21.0
2021,4,21.13,22.0
2021,4,20.26,23.0
2021,4,20.66,24.0
2021,4,20.0,25.0
2021,4,19.87,26.0
2021,4,18.03,27.0
2021,4,19.78,28.0
2021,4,20.14,29.0
2021,4,20.82,30.0
2021,4,20.56,31.0
2021,5,20.46,0.0
2021,5,19.38,1.0
2021,5,20.6,2.0
2021,5,21.06,3.0
2021,5,20.29,4.0
2021,5,18.39,5.0
2021,5,20.93,6.0
2021,5,20.11,7.0
2021,5,20.09,8.0
2021,5,20.75,9.0
2021,5,20.41,10.0
2021,5,21.35,11.0
2021,5,19.83,12.0
2021,5,20.78,13.0
2021,5,20.73,14.0
2021,5,19.97,15.0
2021,5,20.28,16.0
2021,5,20.79,17.0
2021,5,21.2,18.0
2021,5,21.09,19.0
2021,5,19.91,20.0
2021,5,19.91,21.0
2021,5,21.18,22.0
2021,5,20.37,23.0
2021,5,20.73,24.0
2021,5,20.08,25.0
2021,5,19.92,26.0
2021,5,17.95,27.0
2021,5,19.8,28.0
2021,5,20.21,29.0
2021,5,20.53,30.0
2021,5,20.67,31.0
2021,6,20.47,0.0
2021,6,19.43,1.0
2021,6,20.63,2.0
2021,6,21.13,3.0
2021,6,20.29,4.0
2021,6,18.25,5.0
2021,6,20.95,6.0
2021,6,20.18,7.0
2021,6,20.14,8.0
2021,6,20.8,9.0
2021,6,20.47,10.0
2021,6,21.47,11.0
2021,6,19.86,12.0
2021,6,20.78,13.0
2021,6,20.84,14.0
2021,6,20.03,15.0
2021,6,20.32,16.0
2021,6,20.79,17.0
2021,6,21.3,18.0
2021,6,21.17,19.0
2021,6,19.92,20.0
2021,6,19.92,21.0
2021,6,21.16,22.0
2021,6,20.46,23.0
2021,6,20.67,24.0
2021,6,20.18,25.0
2021,6,19.95,26.0
2021,6,18.04,27.0
2021,6,19.88,28.0
2021,6,20.19,29.0
2021,6,20.73,30.0
2021,6,20.76,31.0
2021,7,20.55,0.0
2021,7,19.39,1.0
2021,7,20.74,2.0
2021,7,21.29,3.0
2021,7,20.41,4.0
2021,7,18.14,5.0
2021,7,20.83,6.0
2021,7,20.21,7.0
2021,7,20.21,8.0
2021,7,20.76,9.0
2021,7,20.42,10.0
2021,7,21.52,11.0
2021,7,19.82,12.0
2021,7,20.7,13.0
2021,7,20.81,14.0
2021,7,20.2,15.0
2021,7,20.22,16.0
2021,7,20.86,17.0
2021,7,21.38,18.0
2021,7,21.31,19.0
2021,7,20.02,20.0
2021,7,19.98,21.0
2021,7,21.18,22.0
2021,7,20.49,23.0
2021,7,20.47,24.0
2021,7,20.0,25.0
2021,7,20.01,26.0
2021,7,18.3,27.0
2021,7,20.01,28.0
2021,7,20.23,29.0
2021,7,20.93,30.0
2021,7,20.86,31.0
2021,8,20.5,0.0
2021,8,19.43,1.0
2021,8,20.79,2.0
2021,8,21.4,3.0
2021,8,20.56,4.0
2021,8,18.22,5.0
2021,8,20.82,6.0
2021,8,20.19,7.0
2021,8,20.29,8.0
2021,8,20.74,9.0
2021,8,20.28,10.0
2021,8,21.6,11.0
2021,8,19.88,12.0
2021,8,20.61,13.0
2021,8,20.8,14.0
2021,8,20.26,15.0
2021,8,20.22,16.0
2021,8,20.86,17.0
2021,8,21.27,18.0
2021,8,21.39,19.0
2021,8,20.01,20.0
2021,8,19.9,21.0
2021,8,21.31,22.0
2021,8,20.53,23.0
2021,8,20.51,24.0
2021,8,20.0,25.0
2021,8,20.0,26.0
2021,8,18.28,27.0
2021,8,19.91,28.0
2021,8,20.27,29.0
2021,8,21.05,30.0
2021,8,20.87,31.0
2021,9,20.25,0.0
2021,9,19.42,1.0
2021,9,20.85,2.0
2021,9,21.49,3.0
2021,9,20.54,4.0
2021,9,18.21,5.0
2021,9,20.71,6.0
2021,9,20.12,7.0
2021,9,20.21,8.0
2021,9,20.57,9.0
2021,9,20.16,10.0
2021,9,21.67,11.0
2021,9,19.86,12.0
2021,9,20.54,13.0
2021,9,20.76,14.0
2021,9,20.15,15.0
2021,9,20.15,16.0
2021,9,20.78,17.0
2021,9,21.06,18.0
2021,9,21.35,19.0
2021,9,19.86,20.0
2021,9,19.83,21.0
2021,9,21.28,22.0
2021,9,20.54,23.0
2021,9,20.56,24.0
2021,9,19.65,25.0
2021,9,20.01,26.0
2021,9,18.22,27.0
2021,9,19.69,28.0
2021,9,20.29,29.0
2021,9,20.93,30.0
2021,9,20.76,31.0
2021,10,20.2,0.0
2021,10,19.4,1.0
2021,10,20.85,2.0
2021,10,21.62,3.0
2021,10,20.61,4.0
2021,10,18.3,5.0
2021,10,20.57,6.0
2021,10,20.14,7.0
2021,10,20.13,8.0
2021,10,20.47,9.0
2021,10,20.06,10.0
2021,10,21.7,11.0
2021,10,19.78,12.0
2021,10,20.45,13.0
2021,10,20.8,14.0
2021,10,20.08,15.0
2021,10,20.01,16.0
2021,10,20.69,17.0
2021,10,21.09,18.0
2021,10,21.28,19.0
2021,10,19.71,20.0
2021,10,19.64,21.0
2021,10,21.33,22.0
2021,10,20.56,23.0
2021,10,20.49,24.0
2021,10,19.85,25.0
2021,10,19.89,26.0
2021,10,17.83,27.0
2021,10,19.6,28.0
2021,10,20.26,29.0
2021,10,20.84,30.0
2021,10,20.71,31.0
2021,11,20.09,0.0
2021,11,19.31,1.0
2021,11,20.76,2.0
2021,11,21.62,3.0
2021,11,20.55,4.0
2021,11,18.15,5.0
2021,11,20.65,6.0
2021,11,19.96,7.0
2021,11,20.07,8.0
2021,11,20.37,9.0
2021,11,19.99,10.0
2021,11,21.61,11.0
2021,11,19.69,12.0
2021,11,20.44,13.0
2021,11,20.65,14.0
2021,11,19.97,15.0
2021,11,19.97,16.0
2021,11,20.57,17.0
2021,11,21.08,18.0
2021,11,21.15,19.0
2021,11,19.63,20.0
2021,11,19.5,21.0
2021,11,21.22,22.0
2021,11,20.54,23.0
2021,11,20.52,24.0
2021,11,19.99,25.0
2021,11,19.79,26.0
2021,11,17.88,27.0
2021,11,19.44,28.0
2021,11,20.15,29.0
2021,11,20.77,30.0
2021,11,20.6,31.0
2021,12,20.26,0.0
2021,12,19.38,1.0
2021,12,20.84,2.0
2021,12,21.69,3.0
2021,12,20.71,4.0
2021,12,18.46,5.0
2021,12,21.08,6.0
2021,12,20.17,7.0
2021,12,20.35,8.0
2021,12,20.56,9.0
2021,12,20.2,10.0
2021,12,21.79,11.0
2021,12,19.94,12.0
2021,12,20.78,13.0
2021,12,20.93,14.0
2021,12,20.19,15.0
2021,12,20.3,16.0
2021,12,20.79,17.0
2021,12,21.15,18.0
2021,12,21.25,19.0
2021,12,19.86,20.0
2021,12,19.8,21.0
2021,12,21.34,22.0
2021,12,20.68,23.0
2021,12,20.56,24.0
2021,12,19.92,25.0
2021,12,19.93,26.0
2021,12,17.97,27.0
2021,12,19.69,28.0
2021,12,20.33,29.0
2021,12,21.01,30.0
2021,12,20.72,31.0
2022,1,20.62,0.0
2022,1,19.68,1.0
2022,1,21.21,2.0
2022,1,21.91,3.0
2022,1,20.91,4.0
2022,1,18.92,5.0
2022,1,21.4,6.0
2022,1,20.45,7.0
2022,1,20.71,8.0
2022,1,20.85,9.0
2022,1,20.59,10.0
2022,1,22.04,11.0
2022,1,20.38,12.0
2022,1,21.17,13.0
2022,1,21.22,14.0
2022,1,20.56,15.0
2022,1,20.65,16.0
2022,1,21.3,17.0
2022,1,21.57,18.0
2022,1,21.64,19.0
2022,1,20.3,20.0
2022,1,20.25,21.0
2022,1,21.71,22.0
2022,1,21.07,23.0
2022,1,20.98,24.0
2022,1,20.27,25.0
2022,1,20.21,26.0
2022,1,18.24,27.0
2022,1,20.14,28.0
2022,1,20.67,29.0
2022,1,21.39,30.0
2022,1,21.01,31.0
2022,2,20.81,0.0
2022,2,20.0,1.0
2022,2,21.4,2.0
2022,2,22.23,3.0
2022,2,20.96,4.0
2022,2,19.22,5.0
2022,2,21.54,6.0
2022,2,20.52,7.0
2022,2,20.91,8.0
2022,2,21.06,9.0
2022,2,20.78,10.0
2022,2,22.19,11.0
2022,2,20.53,12.0
2022,2,21.35,13.0
2022,2,21.45,14.0
2022,2,20.76,15.0
2022,2,20.81,16.0
2022,2,21.47,17.0
2022,2,21.96,18.0
2022,2,21.71,19.0
2022,2,20.49,20.0
2022,2,20.45,21.0
2022,2,22.05,22.0
2022,2,21.25,23.0
2022,2,21.26,24.0
2022,2,20.67,25.0
2022,2,20.36,26.0
2022,2,18.52,27.0
2022,2,20.36,28.0
2022,2,20.84,29.0
2022,2,21.51,30.0
2022,2,21.15,31.0
2022,3,21.25,0.0
2022,3,20.48,1.0
2022,3,21.62,2.0
2022,3,22.58,3.0
2022,3,21.22,4.0
2022,3,19.75,5.0
2022,3,22.1,6.0
2022,3,21.22,7.0
2022,3,21.22,8.0
2022,3,21.52,9.0
2022,3,21.23,10.0
2022,3,22.43,11.0
2022,3,20.89,12.0
2022,3,21.92,13.0
2022,3,21.73,14.0
2022,3,21.09,15.0
2022,3,21.31,16.0
2022,3,21.79,17.0
2022,3,22.39,18.0
2022,3,22.03,19.0
2022,3,20.91,20.0
2022,3,20.94,21.0
2022,3,22.38,22.0
2022,3,21.59,23.0
2022,3,21.85,24.0
2022,3,21.04,25.0
2022,3,20.59,26.0
2022,3,18.97,27.0
2022,3,20.77,28.0
2022,3,21.07,29.0
2022,3,21.82,30.0
2022,3,21.56,31.0
2022,4,21.48,0.0
2022,4,21.11,1.0
2022,4,21.7,2.0
2022,4,22.6,3.0
2022,4,21.35,4.0
2022,4,20.18,5.0
2022,4,22.18,6.0
2022,4,21.57,7.0
2022,4,21.38,8.0
2022,4,21.9,9.0
2022,4,21.44,10.0
2022,4,22.41,11.0
2022,4,21.05,12.0
2022,4,22.13,13.0
2022,4,21.81,14.0
2022,4,21.18,15.0
2022,4,21.47,16.0
2022,4,22.02,17.0
2022,4,22.65,18.0
2022,4,22.13,19.0
2022,4,21.09,20.0
2022,4,21.18,21.0
2022,4,22.53,22.0
2022,4,21.76,23.0
2022,4,22.13,24.0
2022,4,21.22,25.0
2022,4,20.74,26.0
2022,4,19.4,27.0
2022,4,20.98,28.0
2022,4,21.25,29.0
2022,4,21.94,30.0
2022,4,21.96,31.0
2022,5,21.8,0.0
2022,5,21.28,1.0
2022,5,21.75,2.0
2022,5,22.67,3.0
2022,5,21.48,4.0
2022,5,20.31,5.0
2022,5,22.4,6.0
2022,5,21.95,7.0
2022,5,21.49,8.0
2022,5,22.13,9.0
2022,5,21.67,10.0
2022,5,22.59,11.0
2022,5,21.2,12.0
2022,5,22.34,13.0
2022,5,21.78,14.0
2022,5,21.23,15.0
2022,5,21.7,16.0
2022,5,22.05,17.0
2022,5,22.85,18.0
2022,5,22.21,19.0
2022,5,21.2,20.0
2022,5,21.37,21.0
2022,5,22.69,22.0
2022,5,21.93,23.0
2022,5,21.89,24.0
2022,5,21.22,25.0
2022,5,20.97,26.0
2022,5,19.6,27.0
2022,5,21.08,28.0
2022,5,21.39,29.0
2022,5,22.07,30.0
2022,5,22.15,31.0
2022,6,21.81,0.0
2022,6,21.3,1.0
2022,6,21.82,2.0
2022,6,22.73,3.0
2022,6,21.5,4.0
2022,6,20.68,5.0
2022,6,22.66,6.0
2022,6,22.11,7.0
2022,6,21.54,8.0
2022,6,22.29,9.0
2022,6,21.85,10.0
2022,6,22.71,11.0
2022,6,21.23,12.0
2022,6,22.59,13.0
2022,6,21.97,14.0
2022,6,21.28,15.0
2022,6,21.91,16.0
2022,6,22.17,17.0
2022,6,23.09,18.0
2022,6,22.25,19.0
2022,6,21.22,20.0
2022,6,21.44,21.0
2022,6,22.77,22.0
2022,6,22.04,23.0
2022,6,21.79,24.0
2022,6,21.25,25.0
2022,6,21.16,26.0
2022,6,19.69,27.0
2022,6,21.15,28.0
2022,6,21.41,29.0
2022,6,22.09,30.0
2022,6,22.35,31.0
2022,7,21.7,0.0
2022,7,21.12,1.0
2022,7,22.05,2.0
2022,7,22.81,3.0
2022,7,21.66,4.0
2022,7,20.45,5.0
2022,7,22.67,6.0
2022,7,22.05,7.0
2022,7,21.72,8.0
2022,7,22.35,9.0
2022,7,21.94,10.0
2022,7,22.86,11.0
2022,7,21.33,12.0
2022,7,22.54,13.0
2022,7,22.14,14.0
2022,7,21.42,15.0
2022,7,21.87,16.0
2022,7,22.38,17.0
2022,7,22.86,18.0
2022,7,22.39,19.0
2022,7,21.4,20.0
2022,7,21.5,21.0
2022,7,22.92,22.0
2022,7,22.09,23.0
2022,7,22.31,24.0
2022,7,21.45,25.0
2022,7,21.29,26.0
2022,7,19.17,27.0
2022,7,21.32,28.0
2022,7,21.52,29.0
2022,7,22.19,30.0
2022,7,22.44,31.0
2022,8,21.64,0.0
2022,8,21.19,1.0
2022,8,22.42,2.0
2022,8,22.93,3.0
2022,8,21.71,4.0
2022,8,20.5,5.0
2022,8,22.65,6.0
2022,8,22.01,7.0
2022,8,21.91,8.0
2022,8,22.39,9.0
2022,8,21.98,10.0
2022,8,22.87,11.0
2022,8,21.38,12.0
2022,8,22.52,13.0
2022,8,22.21,14.0
2022,8,21.47,15.0
2022,8,21.88,16.0
2022,8,22.55,17.0
2022,8,22.96,18.0
2022,8,22.5,19.0
2022,8,21.43,20.0
2022,8,21.49,21.0
2022,8,23.07,22.0
2022,8,22.15,23.0
2022,8,22.53,24.0
2022,8,21.67,25.0
2022,8,21.37,26.0
2022,8,19.46,27.0
2022,8,21.34,28.0
2022,8,21.63,29.0
2022,8,22.19,30.0
2022,8,22.44,31.0
2022,9,21.4,0.0
2022,9,21.08,1.0
2022,9,22.53,2.0
2022,9,23.06,3.0
2022,9,21.86,4.0
2022,9,19.81,5.0
2022,9,22.31,6.0
2022,9,21.55,7.0
2022,9,21.93,8.0
2022,9,22.21,9.0
2022,9,21.91,10.0
2022,9,22.9,11.0
2022,9,21.25,12.0
2022,9,22.17,13.0
2022,9,22.13,14.0
2022,9,21.36,15.0
2022,9,21.59,16.0
2022,9,22.38,17.0
2022,9,22.74,18.0
2022,9,22.5,19.0
2022,9,21.26,20.0
2022,9,21.24,21.0
2022,9,22.95,22.0
2022,9,22.05,23.0
2022,9,22.54,24.0
2022,9,21.62,25.0
2022,9,21.42,26.0
2022,9,18.99,27.0
2022,9,21.13,28.0
2022,9,21.48,29.0
2022,9,22.12,30.0
2022,9,22.12,31.0
2022,10,21.57,0.0
2022,10,21.2,1.0
2022,10,22.75,2.0
2022,10,23.23,3.0
2022,10,21.93,4.0
2022,10,20.09,5.0
2022,10,22.49,6.0
2022,10,21.74,7.0
2022,10,22.07,8.0
2022,10,22.34,9.0
2022,10,22.03,10.0
2022,10,23.12,11.0
2022,10,21.51,12.0
2022,10,22.41,13.0
2022,10,22.32,14.0
2022,10,21.58,15.0
2022,10,21.81,16.0
2022,10,22.41,17.0
2022,10,22.98,18.0
2022,10,22.67,19.0
2022,10,21.54,20.0
2022,10,21.43,21.0
2022,10,23.18,22.0
2022,10,22.27,23.0
2022,10,22.61,24.0
2022,10,21.66,25.0
2022,10,21.72,26.0
2022,10,19.51,27.0
2022,10,21.41,28.0
2022,10,21.7,29.0
2022,10,22.46,30.0
2022,10,22.2,31.0
2022,11,21.52,0.0
2022,11,21.07,1.0
2022,11,22.65,2.0
2022,11,23.33,3.0
2022,11,21.91,4.0
2022,11,19.69,5.0
2022,11,22.33,6.0
2022,11,21.64,7.0
2022,11,22.0,8.0
2022,11,22.09,9.0
2022,11,22.0,10.0
2022,11,23.01,11.0
2022,11,21.22,12.0
2022,11,22.36,13.0
2022,11,22.14,14.0
2022,11,21.4,15.0
2022,11,21.75,16.0
2022,11,22.24,17.0
2022,11,23.11,18.0
2022,11,22.62,19.0
2022,11,21.36,20.0
2022,11,21.15,21.0
2022,11,23.15,22.0
2022,11,22.01,23.0
2022,11,22.32,24.0
2022,11,21.72,25.0
2022,11,21.65,26.0
2022,11,19.46,27.0
2022,11,21.27,28.0
2022,11,21.64,29.0
2022,11,22.28,30.0
2022,11,22.02,31.0
2022,12,21.22,0.0
2022,12,20.69,1.0
2022,12,22.57,2.0
2022,12,23.26,3.0
2022,12,21.81,4.0
2022,12,19.69,5.0
2022,12,22.14,6.0
2022,12,21.1,7.0
2022,12,21.81,8.0
2022,12,21.65,9.0
2022,12,21.69,10.0
2022,12,22.92,11.0
2022,12,20.96,12.0
2022,12,22.08,13.0
2022,12,22.03,14.0
2022,12,21.19,15.0
2022,12,21.51,16.0
2022,12,22.06,17.0
2022,12,22.73,18.0
2022,12,22.5,19.0
2022,12,21.06,20.0
2022,12,20.87,21.0
2022,12,22.92,22.0
2022,12,21.97,23.0
2022,12,22.08,24.0
2022,12,21.27,25.0
2022,12,21.67,26.0
2022,12,18.74,27.0
2022,12,21.09,28.0
2022,12,21.41,29.0
2022,12,21.92,30.0
2022,12,21.85,31.0
2023,1,21.51,0.0
2023,1,20.98,1.0
2023,1,22.87,2.0
2023,1,23.16,3.0
2023,1,21.9,4.0
2023,1,19.87,5.0
2023,1,22.3,6.0
2023,1,21.1,7.0
2023,1,22.08,8.0
2023,1,22.01,9.0
2023,1,22.0,10.0
2023,1,23.18,11.0
2023,1,21.37,12.0
2023,1,22.32,13.0
2023,1,22.41,14.0
2023,1,21.49,15.0
2023,1,21.72,16.0
2023,1,22.5,17.0
2023,1,22.93,18.0
2023,1,22.78,19.0
2023,1,21.4,20.0
2023,1,21.18,21.0
2023,1,23.17,22.0
2023,1,22.2,23.0
2023,1,22.39,24.0
2023,1,21.59,25.0
2023,1,21.74,26.0
2023,1,18.98,27.0
2023,1,21.41,28.0
2023,1,21.61,29.0
2023,1,22.31,30.0
2023,1,22.05,31.0
2023,2,21.59,0.0
2023,2,21.06,1.0
2023,2,22.97,2.0
2023,2,23.01,3.0
2023,2,21.85,4.0
2023,2,19.76,5.0
2023,2,22.36,6.0
2023,2,21.11,7.0
2023,2,22.17,8.0
2023,2,22.07,9.0
2023,2,22.04,10.0
2023,2,23.3,11.0
2023,2,21.37,12.0
2023,2,22.39,13.0
2023,2,22.46,14.0
2023,2,21.54,15.0
2023,2,21.74,16.0
2023,2,22.65,17.0
2023,2,23.17,18.0
2023,2,22.89,19.0
2023,2,21.41,20.0
2023,2,21.06,21.0
2023,2,23.33,22.0
2023,2,22.19,23.0
2023,2,22.14,24.0
2023,2,21.64,25.0
2023,2,21.61,26.0
2023,2,18.82,27.0
2023,2,21.4,28.0
2023,2,21.57,29.0
2023,2,22.48,30.0
2023,2,22.1,31.0
2023,3,21.63,0.0
2023,3,21.16,1.0
2023,3,23.05,2.0
2023,3,22.99,3.0
2023,3,21.82,4.0
2023,3,19.75,5.0
2023,3,22.55,6.0
2023,3,21.39,7.0
2023,3,22.25,8.0
2023,3,22.29,9.0
2023,3,22.04,10.0
2023,3,23.39,11.0
2023,3,21.43,12.0
2023,3,22.51,13.0
2023,3,22.48,14.0
2023,3,21.63,15.0
2023,3,21.89,16.0
2023,3,22.61,17.0
2023,3,23.33,18.0
2023,3,22.82,19.0
2023,3,21.46,20.0
2023,3,21.14,21.0
2023,3,23.39,22.0
2023,3,22.22,23.0
2023,3,22.34,24.0
2023,3,21.27,25.0
2023,3,21.62,26.0
2023,3,19.1,27.0
2023,3,21.46,28.0
2023,3,21.61,29.0
