a√±o,mes_num,precio,entidad_num
2023,3,22.53,30.0
2023,3,22.16,31.0
2023,4,21.77,0.0
2023,4,21.28,1.0
2023,4,22.99,2.0
2023,4,23.0,3.0
2023,4,21.94,4.0
2023,4,19.93,5.0
2023,4,22.74,6.0
2023,4,21.65,7.0
2023,4,22.24,8.0
2023,4,22.45,9.0
2023,4,22.11,10.0
2023,4,23.36,11.0
2023,4,21.54,12.0
2023,4,22.63,13.0
2023,4,22.5,14.0
2023,4,21.8,15.0
2023,4,22.11,16.0
2023,4,22.97,17.0
2023,4,23.6,18.0
2023,4,22.9,19.0
2023,4,21.56,20.0
2023,4,21.2,21.0
2023,4,23.51,22.0
2023,4,22.15,23.0
2023,4,22.42,24.0
2023,4,21.32,25.0
2023,4,21.72,26.0
2023,4,19.22,27.0
2023,4,21.62,28.0
2023,4,21.71,29.0
2023,4,22.45,30.0
2023,4,22.2,31.0
2023,5,21.76,0.0
2023,5,21.16,1.0
2023,5,23.07,2.0
2023,5,22.97,3.0
2023,5,21.97,4.0
2023,5,20.57,5.0
2023,5,22.55,6.0
2023,5,21.21,7.0
2023,5,22.14,8.0
2023,5,22.45,9.0
2023,5,21.92,10.0
2023,5,23.45,11.0
2023,5,21.51,12.0
2023,5,22.39,13.0
2023,5,22.53,14.0
2023,5,21.81,15.0
2023,5,21.93,16.0
2023,5,22.42,17.0
2023,5,23.46,18.0
2023,5,22.94,19.0
2023,5,21.55,20.0
2023,5,21.25,21.0
2023,5,23.49,22.0
2023,5,22.3,23.0
2023,5,22.43,24.0
2023,5,21.81,25.0
2023,5,21.65,26.0
2023,5,19.56,27.0
2023,5,21.62,28.0
2023,5,21.68,29.0
2023,5,22.25,30.0
2023,5,22.1,31.0
2023,6,21.97,0.0
2023,6,21.26,1.0
2023,6,23.29,2.0
2023,6,22.96,3.0
2023,6,22.01,4.0
2023,6,20.68,5.0
2023,6,22.55,6.0
2023,6,21.17,7.0
2023,6,22.26,8.0
2023,6,22.4,9.0
2023,6,21.88,10.0
2023,6,23.39,11.0
2023,6,21.55,12.0
2023,6,22.45,13.0
2023,6,22.58,14.0
2023,6,21.91,15.0
2023,6,21.94,16.0
2023,6,22.32,17.0
2023,6,23.19,18.0
2023,6,22.93,19.0
2023,6,21.61,20.0
2023,6,21.33,21.0
2023,6,23.57,22.0
2023,6,22.37,23.0
2023,6,22.28,24.0
2023,6,22.05,25.0
2023,6,21.7,26.0
2023,6,19.67,27.0
2023,6,21.66,28.0
2023,6,21.83,29.0
2023,6,22.38,30.0
2023,6,22.21,31.0
2023,7,22.05,0.0
2023,7,21.38,1.0
2023,7,23.42,2.0
2023,7,22.98,3.0
2023,7,22.02,4.0
2023,7,20.72,5.0
2023,7,22.56,6.0
2023,7,21.53,7.0
2023,7,22.42,8.0
2023,7,22.56,9.0
2023,7,21.99,10.0
2023,7,23.36,11.0
2023,7,21.7,12.0
2023,7,22.65,13.0
2023,7,22.75,14.0
2023,7,21.98,15.0
2023,7,22.0,16.0
2023,7,22.84,17.0
2023,7,23.33,18.0
2023,7,22.99,19.0
2023,7,21.74,20.0
2023,7,21.52,21.0
2023,7,23.61,22.0
2023,7,22.36,23.0
2023,7,22.51,24.0
2023,7,22.19,25.0
2023,7,21.81,26.0
2023,7,19.31,27.0
2023,7,21.76,28.0
2023,7,21.96,29.0
2023,7,22.55,30.0
2023,7,22.37,31.0
2023,8,22.24,0.0
2023,8,21.43,1.0
2023,8,23.42,2.0
2023,8,23.14,3.0
2023,8,22.15,4.0
2023,8,21.32,5.0
2023,8,22.6,6.0
2023,8,22.13,7.0
2023,8,22.54,8.0
2023,8,22.92,9.0
2023,8,22.23,10.0
2023,8,23.6,11.0
2023,8,21.84,12.0
2023,8,22.89,13.0
2023,8,22.83,14.0
2023,8,22.14,15.0
2023,8,22.11,16.0
2023,8,23.01,17.0
2023,8,23.47,18.0
2023,8,23.14,19.0
2023,8,21.99,20.0
2023,8,21.8,21.0
2023,8,23.71,22.0
2023,8,22.41,23.0
2023,8,23.02,24.0
2023,8,22.66,25.0
2023,8,21.94,26.0
2023,8,19.72,27.0
2023,8,21.97,28.0
2023,8,22.09,29.0
2023,8,22.79,30.0
2023,8,22.56,31.0
2023,9,22.32,0.0
2023,9,21.42,1.0
2023,9,23.38,2.0
2023,9,23.31,3.0
2023,9,22.24,4.0
2023,9,21.67,5.0
2023,9,22.84,6.0
2023,9,22.12,7.0
2023,9,22.57,8.0
2023,9,23.01,9.0
2023,9,22.21,10.0
2023,9,23.52,11.0
2023,9,21.81,12.0
2023,9,23.02,13.0
2023,9,22.78,14.0
2023,9,22.1,15.0
2023,9,22.3,16.0
2023,9,22.99,17.0
2023,9,23.44,18.0
2023,9,23.22,19.0
2023,9,21.92,20.0
2023,9,21.68,21.0
2023,9,23.76,22.0
2023,9,22.48,23.0
2023,9,23.09,24.0
2023,9,22.61,25.0
2023,9,21.82,26.0
2023,9,19.9,27.0
2023,9,21.89,28.0
2023,9,22.15,29.0
2023,9,22.71,30.0
2023,9,22.53,31.0
2023,10,22.4,0.0
2023,10,21.5,1.0
2023,10,23.47,2.0
2023,10,23.3,3.0
2023,10,22.35,4.0
2023,10,20.97,5.0
2023,10,22.84,6.0
2023,10,21.8,7.0
2023,10,22.54,8.0
2023,10,23.05,9.0
2023,10,22.23,10.0
2023,10,23.57,11.0
2023,10,21.76,12.0
2023,10,22.97,13.0
2023,10,22.82,14.0
2023,10,22.07,15.0
2023,10,22.23,16.0
2023,10,23.1,17.0
2023,10,23.36,18.0
2023,10,23.26,19.0
2023,10,21.87,20.0
2023,10,21.67,21.0
2023,10,23.78,22.0
2023,10,22.46,23.0
2023,10,22.86,24.0
2023,10,22.6,25.0
2023,10,21.9,26.0
2023,10,20.03,27.0
2023,10,21.79,28.0
2023,10,21.98,29.0
2023,10,22.64,30.0
2023,10,22.54,31.0
2023,11,22.44,0.0
2023,11,21.37,1.0
2023,11,23.51,2.0
2023,11,23.33,3.0
2023,11,22.38,4.0
2023,11,20.84,5.0
2023,11,22.71,6.0
2023,11,21.95,7.0
2023,11,22.62,8.0
2023,11,22.89,9.0
2023,11,22.23,10.0
2023,11,23.6,11.0
2023,11,21.78,12.0
2023,11,22.84,13.0
2023,11,22.83,14.0
2023,11,22.11,15.0
2023,11,22.09,16.0
2023,11,23.1,17.0
2023,11,23.04,18.0
2023,11,23.35,19.0
2023,11,21.91,20.0
2023,11,21.73,21.0
2023,11,23.69,22.0
2023,11,22.45,23.0
2023,11,22.61,24.0
2023,11,22.41,25.0
2023,11,21.87,26.0
2023,11,20.03,27.0
2023,11,21.75,28.0
2023,11,21.98,29.0
2023,11,22.57,30.0
2023,11,22.69,31.0
2023,12,22.43,0.0
2023,12,21.35,1.0
2023,12,23.32,2.0
2023,12,23.15,3.0
2023,12,22.2,4.0
2023,12,20.0,5.0
2023,12,22.61,6.0
2023,12,22.1,7.0
2023,12,22.47,8.0
2023,12,22.61,9.0
2023,12,22.33,10.0
2023,12,23.54,11.0
2023,12,21.73,12.0
2023,12,22.69,13.0
2023,12,22.74,14.0
2023,12,22.02,15.0
2023,12,21.93,16.0
2023,12,22.53,17.0
2023,12,23.23,18.0
2023,12,23.37,19.0
2023,12,21.77,20.0
2023,12,21.7,21.0
2023,12,23.61,22.0
2023,12,22.43,23.0
2023,12,22.37,24.0
2023,12,21.75,25.0
2023,12,21.81,26.0
2023,12,19.45,27.0
2023,12,21.71,28.0
2023,12,21.92,29.0
2023,12,22.29,30.0
2023,12,22.55,31.0
2024,1,22.58,0.0
2024,1,21.6,1.0
2024,1,23.51,2.0
2024,1,23.17,3.0
2024,1,22.39,4.0
2024,1,20.24,5.0
2024,1,22.65,6.0
2024,1,22.09,7.0
2024,1,22.71,8.0
2024,1,22.66,9.0
2024,1,22.55,10.0
2024,1,23.82,11.0
2024,1,22.11,12.0
2024,1,23.0,13.0
2024,1,23.05,14.0
2024,1,22.33,15.0
2024,1,22.08,16.0
2024,1,23.24,17.0
2024,1,23.23,18.0
2024,1,23.42,19.0
2024,1,22.05,20.0
2024,1,21.98,21.0
2024,1,23.78,22.0
2024,1,22.65,23.0
2024,1,22.98,24.0
2024,1,21.95,25.0
2024,1,21.98,26.0
2024,1,19.82,27.0
2024,1,22.0,28.0
2024,1,22.14,29.0
2024,1,23.0,30.0
2024,1,22.71,31.0
2024,2,23.11,0.0
2024,2,22.36,1.0
2024,2,24.08,2.0
2024,2,23.44,3.0
2024,2,22.98,4.0
2024,2,20.99,5.0
2024,2,23.12,6.0
2024,2,22.66,7.0
2024,2,23.41,8.0
2024,2,23.23,9.0
2024,2,23.06,10.0
2024,2,24.32,11.0
2024,2,22.97,12.0
2024,2,23.76,13.0
2024,2,23.94,14.0
2024,2,23.21,15.0
2024,2,22.78,16.0
2024,2,23.87,17.0
2024,2,23.99,18.0
2024,2,23.86,19.0
2024,2,22.82,20.0
2024,2,22.61,21.0
2024,2,24.51,22.0
2024,2,23.29,23.0
2024,2,23.49,24.0
2024,2,23.08,25.0
2024,2,22.63,26.0
2024,2,20.66,27.0
2024,2,22.7,28.0
2024,2,22.86,29.0
2024,2,23.64,30.0
2024,2,23.13,31.0
2024,3,23.3,0.0
2024,3,22.74,1.0
2024,3,24.51,2.0
2024,3,23.68,3.0
2024,3,23.2,4.0
2024,3,21.15,5.0
2024,3,23.22,6.0
2024,3,22.68,7.0
2024,3,23.75,8.0
2024,3,23.19,9.0
2024,3,23.21,10.0
2024,3,24.34,11.0
2024,3,23.06,12.0
2024,3,23.95,13.0
2024,3,24.05,14.0
2024,3,23.34,15.0
2024,3,22.92,16.0
2024,3,24.41,17.0
2024,3,24.08,18.0
2024,3,24.1,19.0
2024,3,22.94,20.0
2024,3,22.75,21.0
2024,3,24.6,22.0
2024,3,23.5,23.0
2024,3,23.74,24.0
2024,3,23.32,25.0
2024,3,22.72,26.0
2024,3,20.79,27.0
2024,3,22.74,28.0
2024,3,23.1,29.0
2024,3,23.55,30.0
2024,3,23.27,31.0
2024,4,23.39,0.0
2024,4,22.9,1.0
2024,4,24.79,2.0
2024,4,24.01,3.0
2024,4,23.24,4.0
2024,4,21.51,5.0
2024,4,23.52,6.0
2024,4,22.91,7.0
2024,4,24.04,8.0
2024,4,23.47,9.0
2024,4,23.38,10.0
2024,4,24.57,11.0
2024,4,23.19,12.0
2024,4,24.16,13.0
2024,4,24.15,14.0
2024,4,23.4,15.0
2024,4,23.14,16.0
2024,4,24.62,17.0
2024,4,24.36,18.0
2024,4,24.27,19.0
2024,4,23.05,20.0
2024,4,22.89,21.0
2024,4,25.01,22.0
2024,4,23.68,23.0
2024,4,24.19,24.0
2024,4,23.45,25.0
2024,4,22.84,26.0
2024,4,21.08,27.0
2024,4,22.83,28.0
2024,4,23.19,29.0
2024,4,24.17,30.0
2024,4,23.49,31.0
2024,5,23.53,0.0
2024,5,23.01,1.0
2024,5,24.86,2.0
2024,5,24.15,3.0
2024,5,23.33,4.0
2024,5,21.07,5.0
2024,5,23.84,6.0
2024,5,23.22,7.0
2024,5,24.12,8.0
2024,5,23.64,9.0
2024,5,23.47,10.0
2024,5,24.57,11.0
2024,5,23.25,12.0
2024,5,24.23,13.0
2024,5,24.16,14.0
2024,5,23.48,15.0
2024,5,23.39,16.0
2024,5,24.5,17.0
2024,5,24.54,18.0
2024,5,24.33,19.0
2024,5,23.13,20.0
2024,5,22.98,21.0
2024,5,25.12,22.0
2024,5,23.75,23.0
2024,5,24.36,24.0
2024,5,23.27,25.0
2024,5,22.93,26.0
2024,5,21.16,27.0
2024,5,22.95,28.0
2024,5,23.25,29.0
2024,5,24.09,30.0
2024,5,23.67,31.0
2024,6,23.63,0.0
2024,6,23.19,1.0
2024,6,25.01,2.0
2024,6,24.13,3.0
2024,6,23.82,4.0
2024,6,21.17,5.0
2024,6,23.89,6.0
2024,6,23.28,7.0
2024,6,24.15,8.0
2024,6,23.71,9.0
2024,6,23.59,10.0
2024,6,24.68,11.0
2024,6,23.41,12.0
2024,6,24.43,13.0
2024,6,24.33,14.0
2024,6,23.56,15.0
2024,6,23.44,16.0
2024,6,24.61,17.0
2024,6,24.73,18.0
2024,6,24.42,19.0
2024,6,23.22,20.0
2024,6,23.2,21.0
2024,6,25.02,22.0
2024,6,23.86,23.0
2024,6,24.38,24.0
2024,6,23.43,25.0
2024,6,23.07,26.0
2024,6,21.07,27.0
2024,6,23.1,28.0
2024,6,23.25,29.0
2024,6,23.62,30.0
2024,6,23.85,31.0
2024,7,23.98,0.0
2024,7,23.38,1.0
2024,7,25.22,2.0
2024,7,24.34,3.0
2024,7,23.96,4.0
2024,7,21.72,5.0
2024,7,24.1,6.0
2024,7,23.69,7.0
2024,7,24.42,8.0
2024,7,24.17,9.0
2024,7,24.03,10.0
2024,7,24.89,11.0
2024,7,23.64,12.0
2024,7,24.77,13.0
2024,7,24.59,14.0
2024,7,23.84,15.0
2024,7,23.7,16.0
2024,7,25.03,17.0
2024,7,24.98,18.0
2024,7,24.6,19.0
2024,7,23.6,20.0
2024,7,23.58,21.0
2024,7,25.1,22.0
2024,7,24.09,23.0
2024,7,24.71,24.0
2024,7,24.11,25.0
2024,7,23.33,26.0
2024,7,21.27,27.0
2024,7,23.44,28.0
2024,7,23.67,29.0
2024,7,23.94,30.0
2024,7,24.19,31.0
2024,8,24.28,0.0
2024,8,23.53,1.0
2024,8,25.49,2.0
2024,8,24.5,3.0
2024,8,23.99,4.0
2024,8,21.81,5.0
2024,8,24.19,6.0
2024,8,23.91,7.0
2024,8,24.61,8.0
2024,8,24.41,9.0
2024,8,24.32,10.0
2024,8,25.0,11.0
2024,8,23.83,12.0
2024,8,24.8,13.0
2024,8,24.79,14.0
2024,8,23.98,15.0
2024,8,23.85,16.0
2024,8,25.03,17.0
2024,8,25.16,18.0
2024,8,24.8,19.0
2024,8,23.8,20.0
2024,8,23.79,21.0
2024,8,25.31,22.0
2024,8,24.25,23.0
2024,8,24.84,24.0
2024,8,24.07,25.0
2024,8,23.44,26.0
2024,8,21.52,27.0
2024,8,23.64,28.0
2024,8,23.81,29.0
2024,8,23.86,30.0
2024,8,24.39,31.0
2024,9,24.36,0.0
2024,9,23.53,1.0
2024,9,25.64,2.0
2024,9,24.59,3.0
2024,9,23.9,4.0
2024,9,21.45,5.0
2024,9,23.95,6.0
2024,9,23.75,7.0
2024,9,24.55,8.0
2024,9,24.38,9.0
2024,9,24.27,10.0
2024,9,24.76,11.0
2024,9,23.64,12.0
2024,9,24.65,13.0
2024,9,24.64,14.0
2024,9,23.82,15.0
2024,9,23.65,16.0
2024,9,24.67,17.0
2024,9,24.88,18.0
2024,9,24.78,19.0
2024,9,23.61,20.0
2024,9,23.57,21.0
2024,9,25.24,22.0
2024,9,24.26,23.0
2024,9,24.96,24.0
2024,9,23.89,25.0
2024,9,23.44,26.0
2024,9,21.1,27.0
2024,9,23.52,28.0
2024,9,23.8,29.0
2024,9,24.4,30.0
2024,9,24.49,31.0
2024,10,24.38,0.0
2024,10,23.45,1.0
2024,10,25.47,2.0
2024,10,24.56,3.0
2024,10,23.99,4.0
2024,10,21.45,5.0
2024,10,23.97,6.0
2024,10,23.64,7.0
2024,10,24.5,8.0
2024,10,24.47,9.0
2024,10,24.26,10.0
2024,10,24.93,11.0
2024,10,23.73,12.0
2024,10,24.49,13.0
2024,10,24.73,14.0
2024,10,23.89,15.0
2024,10,23.61,16.0
2024,10,24.83,17.0
2024,10,24.59,18.0
2024,10,24.79,19.0
2024,10,23.62,20.0
2024,10,23.6,21.0
2024,10,25.15,22.0
2024,10,24.34,23.0
2024,10,24.4,24.0
2024,10,23.32,25.0
2024,10,23.34,26.0
2024,10,21.1,27.0
2024,10,23.54,28.0
2024,10,23.69,29.0
2024,10,24.38,30.0
2024,10,24.61,31.0
2024,11,24.37,0.0
2024,11,23.51,1.0
2024,11,25.45,2.0
2024,11,24.47,3.0
2024,11,24.05,4.0
2024,11,21.44,5.0
2024,11,23.9,6.0
2024,11,23.79,7.0
2024,11,24.57,8.0
2024,11,24.89,9.0
2024,11,24.39,10.0
2024,11,24.97,11.0
2024,11,23.79,12.0
2024,11,24.25,13.0
2024,11,24.82,14.0
2024,11,23.95,15.0
2024,11,23.56,16.0
2024,11,25.11,17.0
2024,11,24.53,18.0
2024,11,24.85,19.0
2024,11,23.74,20.0
2024,11,23.72,21.0
2024,11,25.13,22.0
2024,11,24.42,23.0
2024,11,24.56,24.0
2024,11,23.48,25.0
2024,11,23.36,26.0
2024,11,21.45,27.0
2024,11,23.6,28.0
2024,11,23.64,29.0
2024,11,24.23,30.0
2024,11,24.69,31.0
2024,12,24.39,0.0
2024,12,23.61,1.0
2024,12,25.4,2.0
2024,12,24.56,3.0
2024,12,24.1,4.0
2024,12,21.98,5.0
2024,12,24.0,6.0
2024,12,24.03,7.0
2024,12,24.52,8.0
2024,12,25.06,9.0
2024,12,24.42,10.0
2024,12,24.94,11.0
2024,12,23.78,12.0
2024,12,24.17,13.0
2024,12,24.86,14.0
2024,12,23.99,15.0
2024,12,23.64,16.0
2024,12,25.17,17.0
2024,12,24.59,18.0
2024,12,24.95,19.0
2024,12,23.69,20.0
2024,12,23.62,21.0
2024,12,25.08,22.0
2024,12,24.38,23.0
2024,12,24.94,24.0
2024,12,23.88,25.0
2024,12,23.42,26.0
2024,12,21.45,27.0
2024,12,23.57,28.0
2024,12,23.65,29.0
2024,12,23.79,30.0
2024,12,24.79,31.0
2025,1,24.68,0.0
2025,1,23.87,1.0
2025,1,25.42,2.0
2025,1,24.68,3.0
2025,1,24.28,4.0
2025,1,22.33,5.0
2025,1,24.38,6.0
2025,1,24.44,7.0
2025,1,24.79,8.0
2025,1,25.34,9.0
2025,1,24.7,10.0
2025,1,25.22,11.0
2025,1,24.17,12.0
2025,1,24.69,13.0
2025,1,25.12,14.0
2025,1,24.32,15.0
2025,1,24.11,16.0
2025,1,25.55,17.0
2025,1,24.74,18.0
2025,1,25.13,19.0
2025,1,24.01,20.0
2025,1,23.98,21.0
2025,1,25.56,22.0
2025,1,24.72,23.0
2025,1,25.06,24.0
2025,1,23.91,25.0
2025,1,23.72,26.0
2025,1,21.98,27.0
2025,1,23.88,28.0
2025,1,24.1,29.0
2025,1,24.65,30.0
2025,1,25.05,31.0
2025,2,24.7,0.0
2025,2,23.73,1.0
2025,2,25.3,2.0
2025,2,24.64,3.0
2025,2,24.11,4.0
2025,2,22.41,5.0
2025,2,24.26,6.0
2025,2,24.22,7.0
2025,2,24.65,8.0
2025,2,25.0,9.0
2025,2,24.69,10.0
2025,2,25.16,11.0
2025,2,24.03,12.0
2025,2,24.54,13.0
2025,2,25.02,14.0
2025,2,24.23,15.0
2025,2,24.01,16.0
2025,2,25.36,17.0
2025,2,24.66,18.0
2025,2,25.07,19.0
2025,2,23.87,20.0
2025,2,23.92,21.0
2025,2,25.57,22.0
2025,2,24.61,23.0
2025,2,24.76,24.0
2025,2,24.15,25.0
2025,2,23.75,26.0
2025,2,21.97,27.0
2025,2,23.68,28.0
2025,2,24.05,29.0
2025,2,24.44,30.0
2025,2,25.05,31.0
2025,3,24.07,0.0
2025,3,23.35,1.0
2025,3,24.45,2.0
2025,3,24.05,3.0
2025,3,23.93,4.0
2025,3,22.39,5.0
2025,3,23.86,6.0
2025,3,23.67,7.0
2025,3,23.98,8.0
2025,3,24.02,9.0
2025,3,24.05,10.0
2025,3,24.07,11.0
2025,3,23.76,12.0
2025,3,24.04,13.0
2025,3,24.07,14.0
2025,3,23.85,15.0
2025,3,23.76,16.0
2025,3,24.21,17.0
2025,3,24.17,18.0
2025,3,24.17,19.0
2025,3,23.7,20.0
2025,3,23.66,21.0
2025,3,24.85,22.0
2025,3,24.08,23.0
2025,3,23.94,24.0
2025,3,23.44,25.0
2025,3,23.8,26.0
2025,3,21.98,27.0
2025,3,23.55,28.0
2025,3,23.8,29.0
2025,3,24.05,30.0
2025,3,24.18,31.0
2025,4,23.93,0.0
2025,4,23.22,1.0
2025,4,24.29,2.0
2025,4,23.98,3.0
2025,4,23.76,4.0
2025,4,22.42,5.0
2025,4,23.83,6.0
2025,4,23.61,7.0
2025,4,23.9,8.0
2025,4,23.95,9.0
2025,4,23.86,10.0
2025,4,23.92,11.0
2025,4,23.68,12.0
2025,4,23.93,13.0
2025,4,23.93,14.0
2025,4,23.83,15.0
2025,4,23.71,16.0
2025,4,24.02,17.0
2025,4,23.91,18.0
2025,4,24.06,19.0
2025,4,23.65,20.0
2025,4,23.61,21.0
2025,4,24.57,22.0
2025,4,23.98,23.0
2025,4,23.87,24.0
2025,4,23.18,25.0
2025,4,23.8,26.0
2025,4,21.83,27.0
2025,4,23.52,28.0
2025,4,23.79,29.0
2025,4,23.98,30.0
2025,4,24.02,31.0
